代码,名称,涨跌幅,最新价,涨跌额,买入价,卖出价,成交量,成交额,今开盘,昨收盘,最高价,最低价,关注,股票吧
sh600162,香江控股,-0.66%,6.030,-0.04,6.03,6.04,50505.79,3059.9,6.14,6.07,6.14,6.01,关注,股票吧
sh600163,福建南纸,-0.97%,6.140,-0.06,6.14,6.15,60212.49,3704.15,6.2,6.2,6.24,6.08,关注,股票吧
sh600165,宁夏恒力,0.00%,0.000,0,0,0,0,0,0,8.42,0,0,关注,股票吧
sh600166,福田汽车,0.62%,8.100,0.05,8.1,8.11,23423.01,1895.39,8.1,8.05,8.13,8.06,关注,股票吧
sh600167,联美控股,0.49%,12.250,0.06,12.26,12.27,5454.97,667.53,12.29,12.19,12.35,12.13,关注,股票吧
sh600168,武汉控股,-0.36%,8.380,-0.03,8.39,8.4,14639.9,1228.93,8.4,8.41,8.43,8.36,关注,股票吧
sh600169,太原重工,-1.11%,8.000,-0.09,7.99,8,41991.88,3392.96,8.11,8.09,8.14,8,关注,股票吧
sh600170,上海建工,0.47%,12.760,0.06,12.76,12.78,6964.82,889.71,12.78,12.7,12.83,12.73,关注,股票吧
sh600171,上海贝岭,0.00%,6.240,0,6.23,6.24,13935.2,871.51,6.25,6.24,6.29,6.2,关注,股票吧
sh600172,黄河旋风,1.47%,17.970,0.26,17.94,17.97,22249.4,3991.57,17.81,17.71,18.11,17.73,关注,股票吧
sh600173,卧龙地产,1.24%,4.910,0.06,4.9,4.91,8519.22,416.53,4.88,4.85,4.94,4.82,关注,股票吧
sh600175,美都控股,0.78%,3.870,0.03,3.86,3.87,13865.42,536.05,3.86,3.84,3.88,3.85,关注,股票吧
sh600176,中国玻纤,1.30%,24.910,0.32,24.9,24.91,24698.65,6133.88,24.58,24.59,25.07,24.52,关注,股票吧
sh600177,雅戈尔,1.65%,10.480,0.17,10.47,10.48,27425.69,2873.1,10.34,10.31,10.55,10.32,关注,股票吧
sh600178,东安动力,-1.06%,8.370,-0.09,8.36,8.37,14019.28,1175.34,8.5,8.46,8.5,8.33,关注,股票吧
sh600179,ST黑化,1.32%,11.550,0.15,11.54,11.55,5966,691.19,11.45,11.4,11.63,11.38,关注,股票吧
sh600180,*ST九发,0.00%,0.000,0,0,0,0,0,0,9.19,0,0,关注,股票吧
sh600182,S佳通,-2.10%,8.860,-0.19,8.84,8.86,10589.01,953.43,9.09,9.05,9.09,8.85,关注,股票吧
sh600183,生益科技,0.34%,8.950,0.03,8.94,8.95,9431.91,844.23,8.95,8.92,8.98,8.92,关注,股票吧
sh600184,光电股份,0.14%,35.790,0.05,35.79,35.8,625,223.35,35.88,35.74,35.88,35.6,关注,股票吧
sh600185,格力地产,0.14%,7.260,0.01,7.25,7.26,10878,790.3,7.28,7.25,7.31,7.21,关注,股票吧
sh600186,莲花味精,0.99%,5.120,0.05,5.12,5.13,13663.9,699.1,5.14,5.07,5.15,5.07,关注,股票吧
sh600187,国中水务,0.97%,15.610,0.15,15.61,15.62,3441,538.18,15.49,15.46,15.73,15.46,关注,股票吧
sh600188,兖州煤业,0.33%,30.370,0.1,30.36,30.37,17658.29,5377.23,30.52,30.27,30.67,30.3,关注,股票吧
sh600189,吉林森工,0.95%,10.680,0.1,10.67,10.68,10873.1,1161.5,10.67,10.58,10.78,10.6,关注,股票吧
sh600190,锦州港,0.26%,3.930,0.01,3.92,3.93,3527,138.6,3.95,3.92,3.95,3.92,关注,股票吧
sh600191,华资实业,0.59%,6.860,0.04,6.85,6.86,5802.59,396.87,6.81,6.82,6.88,6.81,关注,股票吧
sh600192,长城电工,-0.91%,8.710,-0.08,8.71,8.72,21457.2,1875.81,8.79,8.79,8.82,8.67,关注,股票吧
sh600193,创兴资源,-1.71%,18.370,-0.32,18.35,18.37,20237.79,3770.87,18.98,18.69,18.98,18.3,关注,股票吧
sh600195,中牧股份,0.62%,22.720,0.14,22.72,22.73,2709.14,614.8,22.58,22.58,22.75,22.58,关注,股票吧
sh600196,复星医药,0.47%,10.600,0.05,10.6,10.61,8796.47,934.62,10.61,10.55,10.68,10.55,关注,股票吧
sh600197,XD伊力特,0.07%,13.560,0.01,13.54,13.56,10325.48,1409.39,13.61,13.55,13.75,13.5,关注,股票吧
sh600198,大唐电信,0.00%,11.610,0,11.61,11.62,8765.58,1019.27,11.62,11.61,11.68,11.56,关注,股票吧
sh600199,金种子酒,2.08%,20.600,0.42,20.6,20.61,27909.84,5701.28,20.25,20.18,20.68,20.2,关注,股票吧
sh600200,江苏吴中,0.75%,10.680,0.08,10.67,10.68,48651.14,5187.57,10.6,10.6,10.76,10.58,关注,股票吧
sh600201,金宇集团,1.33%,12.990,0.17,12.99,13.02,9697.05,1261.24,12.9,12.82,13.1,12.86,关注,股票吧
sh600202,哈空调,0.24%,8.270,0.02,8.27,8.28,4064.79,337.01,8.29,8.25,8.33,8.26,关注,股票吧
sh600203,*ST福日,0.14%,7.250,0.01,7.25,7.26,10665.25,772.82,7.27,7.24,7.3,7.19,关注,股票吧
sh600206,有研硅股,2.32%,15.000,0.34,14.98,15,11278.12,1692.18,14.75,14.66,15.22,14.65,关注,股票吧
sh600207,ST安彩,0.22%,9.000,0.02,8.99,9,23560.66,2123.74,9.03,8.98,9.08,8.92,关注,股票吧
sh600208,新湖中宝,0.60%,5.060,0.03,5.05,5.06,45545.75,2306.87,5.05,5.03,5.09,5.03,关注,股票吧
sh600209,*ST罗顿,0.00%,6.130,0,6.13,6.14,11949.06,732.53,6.15,6.13,6.16,6.08,关注,股票吧
sh600210,紫江企业,-0.36%,5.600,-0.02,5.6,5.61,18133.8,1018.36,5.65,5.62,5.66,5.59,关注,股票吧
sh600211,西藏药业,1.25%,13.770,0.17,13.74,13.75,2602,358.16,13.68,13.6,13.81,13.68,关注,股票吧
sh600212,江泉实业,-0.28%,7.060,-0.02,7.06,7.07,136893.51,9679.01,7.05,7.08,7.16,7,关注,股票吧
sh600213,亚星客车,2.02%,10.620,0.21,10.62,10.65,2103.5,222.41,10.35,10.41,10.68,10.35,关注,股票吧
sh600215,长春经开,1.72%,5.930,0.1,5.92,5.93,6628.96,390.19,5.83,5.83,5.94,5.83,关注,股票吧
sh600216,浙江医药,1.19%,32.280,0.38,32.26,32.28,4765.52,1535.85,32.1,31.9,32.4,32.02,关注,股票吧
sh600217,ST秦岭,-0.68%,5.840,-0.04,5.84,5.85,14201.75,830.34,5.89,5.88,5.9,5.82,关注,股票吧
sh600218,全柴动力,0.00%,16.980,0,16.98,16.99,2935.06,498.41,17.04,16.98,17.09,16.92,关注,股票吧
sh600219,南山铝业,0.72%,8.350,0.06,8.35,8.36,26277.79,2194.44,8.34,8.29,8.39,8.31,关注,股票吧
sh600220,江苏阳光,1.10%,4.590,0.05,4.59,4.6,23130.71,1063.92,4.56,4.54,4.63,4.55,关注,股票吧
sh600221,海南航空,0.00%,6.360,0,6.36,6.37,22905.43,1462.13,6.4,6.36,6.43,6.35,关注,股票吧
sh600222,太龙药业,-0.77%,6.450,-0.05,6.45,6.46,27375.5,1769.47,6.49,6.5,6.57,6.44,关注,股票吧
sh600223,鲁商置业,0.13%,7.690,0.01,7.68,7.69,6439,495.16,7.65,7.68,7.75,7.63,关注,股票吧
sh600225,天津松江,0.48%,6.250,0.03,6.25,6.26,3406.1,213.29,6.23,6.22,6.29,6.23,关注,股票吧
sh600226,升华拜克,1.60%,12.680,0.2,12.67,12.68,24951.73,3145.22,12.49,12.48,12.72,12.38,关注,股票吧
sh600227,赤天化,1.61%,5.680,0.09,5.68,5.69,24154.35,1370.36,5.64,5.59,5.73,5.61,关注,股票吧
sh600228,*ST昌九,3.00%,11.330,0.33,11.32,11.33,17514.77,1976.83,11.05,11,11.45,11.01,关注,股票吧
sh600229,青岛碱业,1.77%,8.060,0.14,8.06,8.07,39895.98,3214.37,8.01,7.92,8.1,7.95,关注,股票吧
sh600230,沧州大化,0.82%,11.030,0.09,11.02,11.03,1245.24,137.1,11.02,10.94,11.07,10.97,关注,股票吧
sh600231,凌钢股份,0.24%,8.380,0.02,8.38,8.39,11049.19,927.12,8.4,8.36,8.43,8.35,关注,股票吧
sh600232,金鹰股份,0.12%,8.250,0.01,8.23,8.25,23700.07,1951.38,8.28,8.24,8.3,8.2,关注,股票吧
sh600233,大杨创世,-0.06%,16.220,-0.01,16.2,16.22,2164,352.82,16.3,16.23,16.4,16.22,关注,股票吧
sh600234,ST天龙,4.96%,5.710,0.27,5.71,0,1540.72,87.98,5.71,5.44,5.71,5.71,关注,股票吧
sh600235,民丰特纸,0.13%,7.430,0.01,7.42,7.43,1280.5,95.13,7.47,7.42,7.48,7.38,关注,股票吧
sh600236,桂冠电力,1.66%,4.910,0.08,4.91,4.92,16686.24,815.15,4.83,4.83,4.94,4.82,关注,股票吧
sh600237,铜峰电子,0.86%,7.050,0.06,7.04,7.05,8616.82,608.03,7.07,6.99,7.09,7.01,关注,股票吧
sh600238,海南椰岛,0.18%,11.190,0.02,11.18,11.19,20813.7,2327.95,11.25,11.17,11.26,11.08,关注,股票吧
sh600239,云南城投,0.11%,9.120,0.01,9.12,9.13,21073.14,1933.13,9.13,9.11,9.25,9.11,关注,股票吧
sh600240,华业地产,0.16%,12.760,0.02,12.76,12.77,26622,3416.49,12.9,12.74,12.99,12.72,关注,股票吧
sh600241,时代万恒,0.00%,11.650,0,11.65,11.68,1694,197.09,11.65,11.65,11.77,11.54,关注,股票吧
sh600242,中昌海运,-0.95%,11.440,-0.11,11.43,11.44,20732.97,2385.86,11.62,11.55,11.67,11.42,关注,股票吧
sh600243,青海华鼎,0.00%,8.200,0,8.18,8.2,10441.21,856.09,8.23,8.2,8.25,8.16,关注,股票吧
sh600246,万通地产,0.70%,4.330,0.03,4.33,4.34,9605.81,414.73,4.32,4.3,4.36,4.29,关注,股票吧
sh600247,成城股份,0.00%,0.000,0,0,0,0,0,0,7.03,0,0,关注,股票吧
sh600248,延长化建,1.03%,11.820,0.12,11.82,11.83,175751.97,20689.22,12.15,11.7,12.15,11.41,关注,股票吧
sh600249,两面针,0.57%,7.040,0.04,7.04,7.05,6630.97,467.41,7.02,7,7.09,7.02,关注,股票吧
sh600250,南纺股份,-0.26%,7.810,-0.02,7.8,7.81,5746.83,450.58,7.87,7.83,7.89,7.81,关注,股票吧
sh600251,冠农股份,1.30%,29.520,0.38,29.52,29.55,15673.01,4608.82,29.31,29.14,29.8,29.05,关注,股票吧
sh600252,中恒集团,0.00%,0.000,0,0,0,0,0,0,18.27,0,0,关注,股票吧
sh600253,天方药业,1.23%,8.240,0.1,8.24,8.25,8941.6,736.24,8.19,8.14,8.3,8.17,关注,股票吧
sh600255,鑫科材料,0.00%,0.000,0,0,0,0,0,0,10.04,0,0,关注,股票吧
sh600256,广汇股份,0.80%,25.050,0.2,25.04,25.05,14598.99,3675.12,25,24.85,25.28,25,关注,股票吧
sh600257,大湖股份,2.24%,9.140,0.2,9.14,9.15,24042.19,2185.49,8.99,8.94,9.18,8.94,关注,股票吧
sh600258,首旅股份,0.74%,16.400,0.12,16.4,16.42,2690.58,440.84,16.44,16.28,16.45,16.3,关注,股票吧
sh600259,广晟有色,0.88%,65.260,0.57,65.26,65.27,8724.48,5710.56,65.16,64.69,65.8,65,关注,股票吧
sh600260,凯乐科技,2.62%,6.660,0.17,6.65,6.66,59865.35,3995.43,6.5,6.49,6.8,6.5,关注,股票吧
sh600261,阳光照明,3.02%,21.500,0.63,21.5,21.51,3175.25,674.75,20.9,20.87,21.51,20.9,关注,股票吧
sh600262,北方股份,0.00%,21.790,0,21.79,21.82,2211.99,483.77,21.83,21.79,21.95,21.77,关注,股票吧
sh600263,路桥建设,0.14%,14.400,0.02,14.4,14.41,912.81,131.18,14.32,14.38,14.45,14.32,关注,股票吧
sh600265,景谷林业,0.32%,9.370,0.03,9.37,9.38,3295.46,308.09,9.35,9.34,9.4,9.31,关注,股票吧
sh600266,北京城建,-0.07%,13.800,-0.01,13.8,13.82,4977.27,689.1,13.85,13.81,13.9,13.77,关注,股票吧
sh600267,海正药业,0.51%,37.280,0.19,37.28,37.35,1129.14,420.83,37.18,37.09,37.47,37.15,关注,股票吧
sh600268,国电南自,1.30%,12.490,0.16,12.48,12.49,8012.11,1000.86,12.39,12.33,12.57,12.39,关注,股票吧
sh600269,赣粤高速,0.48%,4.210,0.02,4.2,4.21,14742.55,620.01,4.21,4.19,4.24,4.19,关注,股票吧
sh600270,外运发展,0.00%,7.240,0,7.24,7.26,7577.18,549.63,7.28,7.24,7.29,7.23,关注,股票吧
sh600271,航天信息,5.56%,30.580,1.61,30.57,30.58,29065.19,8721.89,29.28,28.97,30.58,29.1,关注,股票吧
sh600272,开开实业,-0.27%,10.900,-0.03,10.9,10.91,8113.19,882.99,10.86,10.93,10.94,10.8,关注,股票吧
sh600273,华芳纺织,-1.99%,9.380,-0.19,9.38,9.39,54767.19,5157.26,9.49,9.57,9.55,9.33,关注,股票吧
sh600275,ST昌鱼,0.21%,4.670,0.01,4.67,4.68,4795.23,224.84,4.67,4.66,4.72,4.63,关注,股票吧
sh600276,恒瑞医药,0.28%,32.100,0.09,32.1,32.12,5077.96,1630.73,32.01,32.01,32.18,32.01,关注,股票吧
sh600277,亿利能源,0.76%,13.250,0.1,13.25,13.26,5206.25,689.59,13.32,13.15,13.32,13.17,关注,股票吧
sh600278,东方创业,0.00%,0.000,0,0,0,0,0,0,9.23,0,0,关注,股票吧
sh600279,重庆港九,0.30%,9.990,0.03,9.98,10,2718.93,271.47,9.96,9.96,10.03,9.93,关注,股票吧
sh600280,南京中商,-0.07%,27.050,-0.02,27.05,27.17,441.93,119.81,27.07,27.07,27.29,27,关注,股票吧
sh600281,*ST太化,-0.50%,9.880,-0.05,9.87,9.88,5542,551.17,10.07,9.93,10.07,9.87,关注,股票吧
sh600282,南钢股份,0.74%,4.070,0.03,4.07,4.08,43917,1798.08,4.09,4.04,4.12,4.07,关注,股票吧
sh600283,钱江水利,3.65%,15.060,0.53,15.02,15.06,27508.67,4116.16,14.67,14.53,15.18,14.6,关注,股票吧
sh600284,浦东建设,0.08%,11.800,0.01,11.81,11.84,4066.59,482.02,11.84,11.79,11.93,11.8,关注,股票吧
sh600285,羚锐制药,0.68%,11.920,0.08,11.91,11.92,8423.57,1002.53,11.93,11.84,11.96,11.84,关注,股票吧
sh600287,江苏舜天,-0.45%,11.100,-0.05,11.1,11.11,9209.98,1028.06,11.23,11.15,11.29,11.1,关注,股票吧
sh600288,大恒科技,-0.35%,8.480,-0.03,8.47,8.48,9139,777.07,8.55,8.51,8.56,8.47,关注,股票吧
sh600289,亿阳信通,-0.49%,8.140,-0.04,8.14,8.15,26430.78,2153.23,8.19,8.18,8.22,8.1,关注,股票吧
sh600290,华仪电气,1.49%,10.870,0.16,10.85,10.87,16120.85,1749.71,10.81,10.71,10.95,10.75,关注,股票吧
sh600291,西水股份,0.28%,10.710,0.03,10.72,10.73,23735.07,2526.82,10.59,10.68,10.73,10.48,关注,股票吧
sh600292,九龙电力,-0.07%,14.750,-0.01,14.75,14.77,2287,337.82,14.77,14.76,14.82,14.7,关注,股票吧
sh600293,三峡新材,0.15%,13.040,0.02,13.04,13.05,3776.69,492.35,13.05,13.02,13.14,12.98,关注,股票吧
sh600295,鄂尔多斯,1.76%,17.370,0.3,17.33,17.35,9066.57,1568.36,17.18,17.07,17.44,17.17,关注,股票吧
sh600297,美罗药业,0.11%,8.800,0.01,8.8,8.81,9922.09,875.82,8.79,8.79,8.86,8.78,关注,股票吧
sh600298,安琪酵母,0.25%,36.430,0.09,36.43,36.48,1434.94,523.15,36.31,36.34,36.63,36.31,关注,股票吧
sh600299,ST新材,1.00%,13.180,0.13,13.19,13.2,12142.16,1599.38,13.24,13.05,13.24,13.07,关注,股票吧
sh600300,维维股份,1.65%,6.170,0.1,6.16,6.17,76281.51,4707.3,6.13,6.07,6.25,6.08,关注,股票吧
sh600301,*ST南化,0.00%,6.780,0,6.75,6.78,2711.92,183.61,6.79,6.78,6.83,6.73,关注,股票吧
sh600302,标准股份,0.60%,6.690,0.04,6.69,6.7,6612,444.13,6.7,6.65,6.76,6.64,关注,股票吧
sh600303,曙光股份,0.84%,7.200,0.06,7.19,7.2,17125.03,1230.26,7.18,7.14,7.23,7.14,关注,股票吧
sh600305,恒顺醋业,1.79%,16.460,0.29,16.46,16.47,12555.48,2068.83,16.21,16.17,16.65,16.02,关注,股票吧
sh600306,商业城,-0.94%,15.730,-0.15,15.72,15.73,2897,459.57,16.08,15.88,16.08,15.72,关注,股票吧
sh600307,酒钢宏兴,0.18%,5.720,0.01,5.72,5.73,19525.07,1121.46,5.75,5.71,5.77,5.72,关注,股票吧
sh600308,华泰股份,0.58%,5.170,0.03,5.17,5.18,27063.43,1397.45,5.14,5.14,5.2,5.14,关注,股票吧
sh600309,烟台万华,2.31%,16.830,0.38,16.83,16.84,32756.03,5488.51,16.56,16.45,16.89,16.56,关注,股票吧
sh600310,桂东电力,0.64%,17.190,0.11,17.18,17.19,5161.41,886.44,17.09,17.08,17.24,17.09,关注,股票吧
sh600311,荣华实业,-1.27%,14.720,-0.19,14.71,14.72,51957.13,7659.49,14.7,14.91,14.88,14.68,关注,股票吧
sh600312,平高电气,0.24%,8.270,0.02,8.26,8.27,12111.76,1002.83,8.27,8.25,8.32,8.23,关注,股票吧
sh600315,上海家化,0.00%,0.000,0,0,0,0,0,0,36.88,0,0,关注,股票吧
sh600316,洪都航空,1.06%,30.450,0.32,30.45,30.46,7853.16,2380.96,30.46,30.13,30.5,30.01,关注,股票吧
